batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
1500,500,10,12.4947,87.186,0.0817147,0.0395623,0.143939,0.510943,0.752525,594
1500,500,50,12.4969,159.313,0.0645231,0.0286195,0.11532,0.334175,0.70202,594
1500,500,100,12.5006,302.342,0.0592265,0.0353535,0.0976431,0.211279,0.48064,594
1500,500,250,12.5043,351.344,0.0550202,0.0311448,0.0959596,0.199495,0.373737,594
1500,500,500,12.5034,344.641,0.0547741,0.026936,0.0968013,0.191919,0.404882,594
2000,10,10,12.5105,365.826,0.0479922,0.0210438,0.0959596,0.178451,0.321549,594
2000,10,50,12.5122,365.731,0.0610672,0.0361953,0.106902,0.184343,0.323232,594
2000,10,100,12.5144,369.889,0.0499431,0.023569,0.0968013,0.1633,0.296296,594
2000,10,250,12.5126,360.593,0.0662361,0.0345118,0.13468,0.203704,0.347643,594
2000,10,500,12.4962,134.266,0.0830188,0.0446128,0.137205,0.372054,0.697811,594
2000,50,10,12.5038,349.697,0.0572446,0.0345118,0.102694,0.188552,0.392256,594
2000,50,50,12.5069,360.225,0.0538279,0.0311448,0.0976431,0.191919,0.345118,594
2000,50,100,12.5106,366.029,0.0562501,0.03367,0.102694,0.177609,0.334175,594
2000,50,250,12.5126,366.88,0.0626216,0.0420875,0.0959596,0.173401,0.319865,594
2000,50,500,12.4944,84.3594,0.0829193,0.0395623,0.146465,0.513468,0.760101,594
2000,100,10,12.5,289.477,0.0543559,0.0286195,0.0984848,0.206229,0.509259,594
2000,100,50,12.5035,345.607,0.0567742,0.0319865,0.0976431,0.191077,0.436869,594
2000,100,100,12.508,361.381,0.0525127,0.0277778,0.0993266,0.185185,0.343434,594
2000,100,250,12.5108,364.834,0.0633831,0.0361953,0.112795,0.186869,0.332492,594
2000,100,500,12.5167,365.276,0.0642937,0.03367,0.12037,0.188552,0.319024,594
2000,250,10,12.4923,65.9798,0.0861539,0.037037,0.162458,0.553872,0.791246,594
2000,250,50,12.4967,161.477,0.062298,0.0252525,0.121212,0.335017,0.678451,594
2000,250,100,12.4994,261.19,0.0563297,0.0311448,0.0883838,0.209596,0.559764,594
2000,250,250,12.504,350.902,0.0499299,0.0244108,0.0959596,0.19697,0.393939,594
2000,250,500,12.5073,361.695,0.0485609,0.0218855,0.0968013,0.186027,0.357744,594
2000,500,10,12.4913,63.7963,0.076944,0.0252525,0.144781,0.579966,0.795455,594
2000,500,50,12.4945,87.2854,0.088362,0.0387205,0.172559,0.51936,0.775253,594
2000,500,100,12.4966,154.018,0.0723757,0.0395623,0.130471,0.348485,0.664983,594
2000,500,250,12.5008,301.237,0.0486465,0.0210438,0.0984848,0.20202,0.48064,594
2000,500,500,12.5044,354.252,0.0603705,0.0378788,0.102694,0.186869,0.373737,594
500,10,10,12.5055,352.499,0.0723374,0.0439469,0.125207,0.199834,0.417081,603
500,10,50,12.5164,365.77,0.0667871,0.0381426,0.120232,0.179934,0.345771,603
500,10,100,12.4944,84.6542,0.111642,0.0563847,0.205638,0.509121,0.749585,603
500,10,250,12.5017,308.119,0.0849151,0.0580431,0.130182,0.197347,0.493367,603
500,10,500,12.5057,352.197,0.0709268,0.039801,0.125207,0.197347,0.420398,603
500,50,10,12.5121,362.396,0.0757594,0.0464345,0.121891,0.193201,0.353234,603
500,50,50,12.5171,366.371,0.0712924,0.0464345,0.110282,0.184909,0.318408,603
500,50,100,12.4926,67.7206,0.114198,0.0522388,0.206468,0.565506,0.782753,603
500,50,250,12.497,151.025,0.108288,0.0638474,0.172471,0.343284,0.68325,603
500,50,500,12.5004,271.26,0.0806241,0.0505804,0.127695,0.220564,0.562189,603
500,100,10,12.5057,354.089,0.084411,0.0605307,0.126866,0.197347,0.42869,603
500,100,50,12.5106,362.338,0.0749412,0.0456053,0.127695,0.197347,0.362355,603
