batch_size ,num_batch_negs ,num_uniform_negs ,loss               ,pos_rank           ,mrr                  ,r1                   ,r10                  ,r50                 ,auc                 ,count
500.0      ,10.0           ,10.0             ,12.504866666666667 ,363.26133333333337 ,0.04975843333333333  ,0.0240963            ,0.1074868            ,0.17995799999999998 ,0.39727466666666666 ,589.0
500.0      ,10.0           ,50.0             ,12.5169            ,384.949            ,0.0413431            ,0.020054533333333333 ,0.08180436666666667  ,0.1471026666666667  ,0.2919933333333334  ,589.0
500.0      ,10.0           ,100.0            ,12.493333333333332 ,69.26729999999999  ,0.0999703            ,0.04123603333333333  ,0.20606166666666667  ,0.5479146666666667  ,0.7509056666666667  ,589.0
500.0      ,10.0           ,250.0            ,12.500733333333335 ,303.5593333333333  ,0.05695373333333333  ,0.028897566666666666 ,0.11972933333333331  ,0.20747799999999997 ,0.4819833333333334  ,589.0
500.0      ,10.0           ,500.0            ,12.5054            ,367.608            ,0.04670813333333334  ,0.01893953333333333  ,0.10779596666666667  ,0.18078866666666668 ,0.3814936666666666  ,589.0
500.0      ,50.0           ,10.0             ,12.512466666666667 ,382.1426666666666  ,0.04400906666666667  ,0.020906033333333334 ,0.089188             ,0.16691566666666668 ,0.314171            ,589.0
500.0      ,50.0           ,50.0             ,12.517266666666666 ,385.0746666666667  ,0.04330183333333334  ,0.023826399999999998 ,0.07920993333333333  ,0.15159933333333334 ,0.31202733333333327 ,589.0
500.0      ,50.0           ,100.0            ,12.4913            ,53.37653333333333  ,0.09791493333333334  ,0.03623523333333333  ,0.21652799999999997  ,0.5883173333333334  ,0.788701            ,589.0
500.0      ,50.0           ,250.0            ,12.496266666666665 ,151.827            ,0.0890572            ,0.0495306            ,0.16810899999999998  ,0.35728066666666664 ,0.6752893333333333  ,589.0
500.0      ,50.0           ,500.0            ,12.499833333333333 ,279.4246666666666  ,0.06071476666666667  ,0.033952633333333336 ,0.11376766666666666  ,0.21623066666666668 ,0.5202223333333333  ,589.0
500.0      ,100.0          ,10.0             ,12.505733333333334 ,366.344            ,0.050998133333333334 ,0.026002933333333336 ,0.1033054            ,0.17599033333333333 ,0.3822953333333334  ,589.0
500.0      ,100.0          ,50.0             ,12.511099999999999 ,380.96166666666664 ,0.0488528            ,0.026277566666666665 ,0.09331433333333333  ,0.1664              ,0.311652            ,589.0
500.0      ,100.0          ,100.0            ,12.520733333333334 ,386.3703333333333  ,0.04306806666666666  ,0.0225926            ,0.08237846666666666  ,0.13973900000000003 ,0.28801766666666667 ,589.0
500.0      ,100.0          ,250.0            ,12.4901            ,50.67316666666667  ,0.10259040000000001  ,0.04432783333333334  ,0.20909966666666668  ,0.601611            ,0.778934            ,589.0
500.0      ,100.0          ,500.0            ,12.493833333333333 ,76.95816666666667  ,0.09367983333333334  ,0.03585776666666667  ,0.20431633333333335  ,0.5172216666666666  ,0.7455630000000001  ,589.0
500.0      ,250.0          ,10.0             ,12.496566666666666 ,162.09566666666666 ,0.07108576666666666  ,0.0288563            ,0.15003600000000003  ,0.33786366666666673 ,0.6663753333333334  ,589.0
500.0      ,250.0          ,50.0             ,12.5017            ,325.019            ,0.055935766666666664 ,0.02892433333333333  ,0.115477             ,0.19526866666666667 ,0.458964            ,589.0
500.0      ,250.0          ,100.0            ,12.506333333333332 ,370.00933333333336 ,0.04971096666666667  ,0.022113933333333335 ,0.11007266666666667  ,0.1825146666666667  ,0.3679826666666666  ,589.0
500.0      ,250.0          ,250.0            ,12.5054            ,360.3353333333334  ,0.033992299999999996 ,0.0132981            ,0.07305576666666667  ,0.16692433333333334 ,0.3774496666666667  ,589.0
500.0      ,250.0          ,500.0            ,12.5157            ,387.2726666666667  ,0.03286733333333333  ,0.015593906666666666 ,0.06138536666666666  ,0.136119            ,0.2948196666666667  ,589.0
500.0      ,500.0          ,10.0             ,12.5172            ,388.48133333333334 ,0.031012933333333336 ,0.013864133333333334 ,0.06028766666666666  ,0.124473            ,0.29641233333333333 ,589.0
500.0      ,500.0          ,50.0             ,12.517833333333334 ,389.20599999999996 ,0.02826306666666667  ,0.01100682           ,0.05461066666666667  ,0.12809733333333334 ,0.2946026666666666  ,589.0
500.0      ,500.0          ,100.0            ,12.524133333333333 ,388.5263333333333  ,0.0394359            ,0.02175646666666667  ,0.0665208            ,0.13548233333333334 ,0.28936500000000004 ,589.0
500.0      ,500.0          ,250.0            ,12.4977            ,128.92333333333332 ,0.05742496666666667  ,0.0155835            ,0.12107966666666665  ,0.385297            ,0.700808            ,589.0
