batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
1500,100,50,12.5123,380.302,0.0272011,0.0140264,0.0379538,0.159241,0.306931,606
1500,100,100,12.5153,384.36,0.030802,0.0173267,0.0453795,0.155116,0.287129,606
1500,100,250,12.4941,53.0116,0.0547674,0.0165017,0.0767327,0.591584,0.768977,606
1500,100,500,12.4988,143.131,0.0466341,0.0173267,0.0684818,0.378713,0.669142,606
1500,250,10,12.5023,274.68,0.0298808,0.0156766,0.0280528,0.223597,0.522277,606
1500,250,50,12.5075,364.31,0.0236754,0.0115512,0.0214521,0.193069,0.358911,606
1500,250,100,12.5114,378.301,0.0336186,0.0189769,0.049505,0.173267,0.305281,606
1500,250,250,12.5112,374.567,0.056663,0.0387789,0.0742574,0.207921,0.312706,606
1500,250,500,12.4932,51.3399,0.0627134,0.019802,0.0940594,0.596535,0.771452,606
1500,500,10,12.4964,71.9629,0.0582167,0.0173267,0.0965347,0.536304,0.756601,606
1500,500,50,12.4991,147.715,0.0434539,0.0156766,0.0544554,0.366337,0.656766,606
1500,500,100,12.5036,309.169,0.0248673,0.00907591,0.0330033,0.214521,0.44802,606
1500,500,250,12.5077,365.012,0.0256555,0.0115512,0.0305281,0.188944,0.34736,606
1500,500,500,12.5064,357.73,0.0306936,0.0165017,0.0363036,0.193069,0.386964,606
2000,10,10,12.515,383.048,0.0273964,0.0148515,0.0363036,0.151815,0.293729,606
2000,10,50,12.5172,385.97,0.0297678,0.0181518,0.0453795,0.138614,0.29868,606
2000,10,100,12.5193,385.827,0.0281485,0.0140264,0.0437294,0.143564,0.309406,606
2000,10,250,12.5185,381.153,0.0422622,0.0247525,0.0684818,0.175743,0.275578,606
2000,10,500,12.4983,123.601,0.0439074,0.0140264,0.0660066,0.407591,0.719472,606
2000,50,10,12.5071,363.342,0.0232448,0.0107261,0.0288779,0.187294,0.34736,606
2000,50,50,12.511,377.56,0.024382,0.0132013,0.0239274,0.177393,0.317657,606
2000,50,100,12.5148,380.537,0.0281156,0.0156766,0.0387789,0.153465,0.307756,606
2000,50,250,12.5172,386.51,0.0304338,0.0173267,0.0412541,0.137789,0.288779,606
2000,50,500,12.4961,67.2063,0.0577418,0.0156766,0.099835,0.55363,0.758251,606
2000,100,10,12.5029,296.466,0.0278346,0.0123762,0.0305281,0.208746,0.497525,606
2000,100,50,12.5068,360.278,0.0274012,0.0140264,0.0346535,0.195545,0.379538,606
2000,100,100,12.5121,380.139,0.0318115,0.0181518,0.0387789,0.168317,0.29868,606
2000,100,250,12.5152,381.204,0.0298097,0.0173267,0.0412541,0.143564,0.322607,606
2000,100,500,12.5221,380.581,0.0419462,0.0231023,0.0750825,0.173267,0.311056,606
2000,250,10,12.4942,51.0545,0.0604334,0.0181518,0.0948845,0.605611,0.787129,606
2000,250,50,12.4991,146.044,0.0423906,0.0148515,0.0618812,0.363861,0.674092,606
2000,250,100,12.5026,280.971,0.0267445,0.0123762,0.0231023,0.223597,0.507426,606
2000,250,250,12.5075,362.182,0.0278727,0.0148515,0.0264026,0.191419,0.369637,606
2000,250,500,12.5116,379.798,0.026568,0.0140264,0.0321782,0.167492,0.311881,606
2000,500,10,12.4931,51.7442,0.0547604,0.0156766,0.0759076,0.578383,0.750825,606
2000,500,50,12.4963,69.2178,0.0589648,0.0173267,0.0981848,0.560231,0.758251,606
2000,500,100,12.499,141.677,0.0433995,0.0165017,0.0668317,0.35396,0.668317,606
2000,500,250,12.5037,314.043,0.0256055,0.0115512,0.0264026,0.210396,0.490099,606
2000,500,500,12.5078,365.851,0.0232354,0.0115512,0.0231023,0.191419,0.341584,606
