batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
500.0,10.0,10.0,0.00020548046676515367,3.3184177287108154,0.009153292122631189,0.009776831969962914,0.008823056862687797,0.01001997572629573,0.016319801476189055,4.496912521077347
500.0,10.0,50.0,0.00012472191289280706,3.825839544756457,0.0015940478683736784,0.0013285612778072718,0.001222361754964544,0.007722953896592211,0.018905844111161908,4.496912521077347
500.0,10.0,100.0,0.000573488351136284,2.2853662303155455,0.004934268730915339,0.0067920384070043515,0.01080505514408264,0.00439302305429364,0.010187520350354614,4.496912521077347
500.0,10.0,250.0,0.0004546060565659172,2.5373040811065737,0.008179971313858964,0.010846309669294079,0.004406112454559261,0.007149693528785377,0.00580801693064566,4.496912521077347
500.0,10.0,500.0,0.0003858612300929267,4.342949253931275,0.007628819564578051,0.006019112029748796,0.010646622271249536,0.011933938448345074,0.025484000213641674,4.496912521077347
500.0,50.0,10.0,0.00024944382578513934,4.896079542745297,0.005835439207882203,0.005767690241913712,0.010147820405168565,0.012585753780454402,0.008903238898787849,4.496912521077347
500.0,50.0,50.0,0.00029439202887751223,3.3065818537510365,0.0070839953765905,0.007748516609433489,0.005686924011175896,0.007926441081735371,0.003693550685541864,4.496912521077347
500.0,50.0,100.0,0.0003399346342395396,1.4086587624009186,0.006980743290573637,0.005788353444825413,0.012017569813494836,0.009368018265472263,0.019324647341902243,4.496912521077347
500.0,50.0,250.0,0.0004109609335310757,1.8078884552611851,0.019493999799083478,0.024226159436031125,0.005367962638551883,0.006853714953706986,0.005353593434943153,4.496912521077347
500.0,50.0,500.0,0.00023570226039580392,7.507945228593212,0.0073919234584481144,0.007631601227498431,0.006457216002960472,0.00912235701754517,0.011021047540451322,4.496912521077347
500.0,100.0,10.0,0.0002828427124739598,6.403409838168669,0.008429123025294838,0.0102132948072598,0.013777465235989128,0.010939527635546642,0.015528946927163688,4.496912521077347
500.0,100.0,50.0,9.4280904158824e-05,4.053753021035621,0.008068867767055189,0.008057485471700624,0.006623109538745546,0.01124594517543496,0.02639749465805839,4.496912521077347
500.0,100.0,100.0,0.0002160246899469734,3.3017469113586917,0.004074913344136562,0.00464756008316909,0.0025293039450937273,0.006271161845215672,0.0020195629890317015,4.496912521077347
500.0,100.0,250.0,0.00037416573867731336,2.2114305721762,0.0037959834913585512,0.006464720298839099,0.009649742460581808,0.018866138202257143,0.012230785783787093,4.496912521077347
500.0,100.0,500.0,0.00045460605656591724,1.0575637947660608,0.005400776137638821,0.008807176292597358,0.005237834561046089,0.00558696413289204,0.01061586690865243,4.496912521077347
500.0,250.0,10.0,0.0005354126134738236,4.120530386572422,0.011183404599176805,0.015381659156786553,0.0053980537439175455,0.024684835902949707,0.006204245016295065,4.496912521077347
