batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
500,10,10,12.5035,361.917,0.0527129,0.0240137,0.108919,0.187822,0.408233,583
500,10,50,12.5154,381.292,0.0462035,0.0222985,0.0917667,0.150943,0.282161,583
500,10,100,12.4918,68.5249,0.0931869,0.0283019,0.2247,0.56518,0.734134,583
500,10,250,12.499,291.97,0.0651392,0.0343053,0.132933,0.231561,0.505146,583
500,10,500,12.504,364.063,0.0493418,0.0188679,0.116638,0.187822,0.397084,583
500,50,10,12.5111,378.805,0.0415893,0.0145798,0.0986278,0.171527,0.328473,583
500,50,50,12.5157,381.56,0.0464165,0.0291595,0.0814751,0.152659,0.315609,583
500,50,100,12.49,53.6269,0.0999503,0.0343053,0.231561,0.591767,0.792453,583
500,50,250,12.495,157.118,0.0893201,0.0488851,0.174099,0.348199,0.671527,583
500,50,500,12.4982,273.84,0.0622759,0.0300172,0.126072,0.227273,0.533448,583
500,100,10,12.5044,362.691,0.0496142,0.0214408,0.114923,0.182676,0.390223,583
500,100,50,12.5095,377.655,0.0493277,0.025729,0.0969125,0.175815,0.302744,583
500,100,100,12.5195,384.332,0.0384109,0.016295,0.0814751,0.138937,0.289022,583
500,100,250,12.4887,49.2144,0.103303,0.0368782,0.218696,0.608919,0.765866,583
500,100,500,12.4924,76.1861,0.0908947,0.0265866,0.218696,0.518868,0.729846,583
500,250,10,12.4951,156.944,0.0819512,0.0368782,0.166381,0.355918,0.674957,583
500,250,50,12.5004,323.471,0.0559232,0.0265866,0.124357,0.203259,0.469125,583
500,250,100,12.5051,368.587,0.0494385,0.0222985,0.114065,0.189537,0.385935,583
500,250,250,12.5038,354.551,0.0369701,0.0128645,0.0849057,0.173242,0.377358,583
500,250,500,12.5142,382.181,0.0414967,0.0248714,0.0660377,0.150943,0.298456,583
500,500,10,12.5157,386.027,0.0321422,0.0145798,0.0660377,0.129503,0.311321,583
500,500,50,12.5165,387.599,0.0278446,0.00686106,0.0626072,0.13036,0.30789,583
500,500,100,12.5227,386.129,0.0364022,0.016295,0.0720412,0.134648,0.2753,583
500,500,250,12.4964,131.05,0.0584321,0.0154374,0.127787,0.389365,0.699828,583
500,500,500,12.5041,359.998,0.0401621,0.0222985,0.0694683,0.170669,0.356775,583
1000,10,10,12.5086,379.888,0.0359907,0.0197256,0.0626072,0.156947,0.319897,583
1000,10,50,12.5121,380.529,0.0344864,0.0137221,0.0797599,0.151801,0.315609,583
1000,10,100,12.5143,384.044,0.0330482,0.0137221,0.0626072,0.137221,0.318182,583
1000,10,250,12.494,66.2684,0.0748487,0.0214408,0.156947,0.577187,0.795883,583
1000,10,500,12.5006,295.073,0.0337051,0.00857633,0.0814751,0.188679,0.471698,583
1000,50,10,12.5042,360.796,0.0406047,0.0180103,0.0823328,0.176672,0.368782,583
1000,50,50,12.5095,379.864,0.0343691,0.0171527,0.0660377,0.16295,0.30446,583
1000,50,100,12.5125,383.901,0.0362885,0.0154374,0.0763293,0.147513,0.278731,583
1000,50,250,12.5239,385.109,0.0398407,0.0205832,0.0780446,0.138079,0.301887,583
1000,50,500,12.492,52.8705,0.0691509,0.0120069,0.15952,0.586621,0.799314,583
1000,100,10,12.4966,138.74,0.0547215,0.0137221,0.127787,0.370497,0.698971,583
1000,100,50,12.4999,273.757,0.0387979,0.0128645,0.0891938,0.210978,0.540309,583
1000,100,100,12.512,381.804,0.0441971,0.0265866,0.0814751,0.137221,0.308748,583
1000,100,250,12.5048,365.058,0.0406769,0.0171527,0.0857633,0.173242,0.375643,583
