batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
500.0,10.0,10.0,0.0018873850222525094,4.435137302146221,0.005283934652846828,0.006043849140149751,0.008383100155802872,0.00722807679969037,0.015748721916396893,4.546060565661952
500.0,10.0,50.0,0.0019754043186705926,2.718620606116274,0.008436005382222611,0.006575272263733435,0.01214188962787735,0.006529327394320359,0.018231063185916746,4.546060565661952
500.0,10.0,100.0,0.0019567546828581817,1.0068942391775264,0.00490604350662414,0.004796848057492199,0.007225648390744367,0.0071236075754416055,0.010140140180928868,4.546060565661952
500.0,10.0,250.0,0.0020286832072936283,1.6850928757786634,0.008698999941117112,0.007538760984553247,0.0135482128710764,0.010258702787823072,0.008064893854781282,4.546060565661952
500.0,10.0,500.0,0.0019949937343260106,3.3332891997078384,0.004587783085059226,0.005318127144650328,0.01407829663781177,0.007682695895466786,0.01245853396939892,4.546060565661952
500.0,50.0,10.0,0.0019669491322576622,2.7522224151078674,0.0031566458953910066,0.0012866185923661362,0.008268962221598444,0.003663384349053321,0.017759416306724608,4.546060565661952
500.0,50.0,50.0,0.0019815818596931453,2.9415529156477005,0.0048327473189572895,0.006372602537599707,0.0011553672816708783,0.008742643803030449,0.012862384874768236,4.546060565661952
500.0,50.0,100.0,0.0018384776310849257,0.8501166442841177,0.018111993227325013,0.020516969384552552,0.010124115401686541,0.015160849345893821,0.0032950852627646895,4.546060565661952
500.0,50.0,250.0,0.001611072796479344,13.230902488744553,0.014227995697059924,0.014734183620034359,0.019675069848810088,0.03016930124407185,0.015492069677382972,4.546060565661952
500.0,50.0,500.0,0.001845715759987967,6.434366549155308,0.00881727057704871,0.0068255686475356915,0.014919245855233063,0.005234705743613702,0.0028762024731695426,4.546060565661952
500.0,100.0,10.0,0.0019304576314087029,2.9487891677018148,0.0018239116157923372,0.00024676928946329983,0.007638083980219706,0.00846323121902425,0.014602103372079293,4.546060565661952
500.0,100.0,50.0,0.0017461067804942344,3.6470138774375664,0.0016697345204818891,0.000634759392736072,0.0027635474786344193,0.0072301711521158924,0.0072380670225013965,4.546060565661952
500.0,100.0,100.0,0.0020607442021430165,3.3125655716780438,0.00301029930110317,0.002949743119135782,0.007133925458446186,0.00825183628048933,0.014369639963014623,4.546060565661952
500.0,100.0,250.0,0.002169997439835048,0.3853001975372238,0.008261696530105396,0.006194164970536561,0.01324853829253963,0.004428392811042035,0.02022710001183782,4.546060565661952
500.0,100.0,500.0,0.002182251640444295,8.551665185343856,0.003735432713295148,0.005224878684609712,0.007781228866102478,0.025325426292342794,0.010843377835752488,4.546060565661952
500.0,250.0,10.0,0.0022395436042990475,11.210406187506715,0.0056010381379010665,0.007618163252094007,0.008934098064282832,0.013170261458638107,0.017111176100886673,4.546060565661952
