batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
500,10,10,12.5064,362.141,0.043412,0.0175585,0.113712,0.18311,0.401338,598
500,10,50,12.5183,383.161,0.0446613,0.0259197,0.0802676,0.153846,0.293478,598
500,10,100,12.4948,70.5176,0.106282,0.0493311,0.201505,0.538462,0.759197,598
500,10,250,12.5023,304.84,0.0532914,0.0250836,0.117893,0.204013,0.47408,598
500,10,500,12.5067,365.543,0.0502071,0.0217391,0.11204,0.186455,0.37709,598
500,50,10,12.5141,381.62,0.046272,0.0242475,0.083612,0.173077,0.30602,598
500,50,50,12.5189,384.371,0.039626,0.0167224,0.0827759,0.162207,0.325251,598
500,50,100,12.4928,53.3645,0.0947193,0.0334448,0.211538,0.584448,0.778428,598
500,50,250,12.4978,157.177,0.0867677,0.0476589,0.165552,0.370401,0.654682,598
500,50,500,12.5017,289.164,0.0575581,0.0334448,0.114548,0.212375,0.504181,598
500,100,10,12.5075,368.016,0.0533138,0.0292642,0.102843,0.179766,0.382943,598
500,100,50,12.513,381.173,0.0548508,0.0317726,0.103679,0.166388,0.335284,598
500,100,100,12.5226,385.828,0.0446888,0.027592,0.0769231,0.146321,0.294314,598
500,100,250,12.4914,50.5995,0.110783,0.0568562,0.213211,0.599498,0.785953,598
500,100,500,12.4951,73.7609,0.100034,0.0451505,0.205686,0.523411,0.749164,598
500,250,10,12.4978,157.753,0.0705149,0.0317726,0.144649,0.341973,0.669732,598
500,250,50,12.5032,326.829,0.0473691,0.0192308,0.113712,0.19398,0.462375,598
500,250,100,12.5079,369.901,0.0442878,0.0158863,0.111204,0.183946,0.353679,598
500,250,250,12.5071,362.093,0.0319427,0.0133779,0.0685619,0.172241,0.381271,598
500,250,500,12.517,385.768,0.0310583,0.0133779,0.0652174,0.13796,0.300167,598
500,500,10,12.5188,387.698,0.0311555,0.014214,0.0593645,0.130435,0.278428,598
500,500,50,12.5192,387.676,0.0321791,0.014214,0.0568562,0.141304,0.292642,598
500,500,100,12.5264,389.165,0.0415308,0.0250836,0.0643813,0.143813,0.301839,598
500,500,250,12.4992,130.16,0.0570932,0.0125418,0.12709,0.401338,0.714883,598
500,500,500,12.5073,363.089,0.0363031,0.0175585,0.0668896,0.175585,0.360368,598
1000,10,10,12.5111,379.038,0.0391541,0.0200669,0.0744147,0.158027,0.30602,598
1000,10,50,12.5157,388.268,0.0352053,0.0183946,0.0610368,0.13796,0.2801,598
1000,10,100,12.5174,387.964,0.0370528,0.020903,0.0618729,0.132107,0.303512,598
1000,10,250,12.497,71.2609,0.0617331,0.0133779,0.144649,0.538462,0.750836,598
1000,10,500,12.5034,294.702,0.0347567,0.0133779,0.0744147,0.201505,0.514214,598
1000,50,10,12.5074,363.199,0.0326716,0.014214,0.0635452,0.171405,0.348662,598
1000,50,50,12.5126,382.386,0.0378525,0.0192308,0.0702341,0.159699,0.315217,598
1000,50,100,12.5154,386.614,0.037814,0.0183946,0.0735786,0.144649,0.301839,598
1000,50,250,12.5279,391.725,0.0364648,0.0192308,0.0710702,0.132943,0.298495,598
1000,50,500,12.495,55.8219,0.0666494,0.0150502,0.141304,0.567726,0.795987,598
1000,100,10,12.4997,149.002,0.0550675,0.020903,0.124582,0.354515,0.673913,598
1000,100,50,12.5028,276.309,0.0344019,0.0083612,0.0777592,0.215719,0.505017,598
1000,100,100,12.515,385.864,0.0308081,0.0117057,0.0585284,0.136288,0.278428,598
1000,100,250,12.508,367.06,0.0341888,0.0125418,0.0735786,0.167224,0.368729,598
1000,100,500,12.4969,71.0778,0.0617127,0.0133779,0.139632,0.548495,0.789298,598
1000,250,10,12.5183,385.62,0.0353309,0.0175585,0.0610368,0.134615,0.301839,598
1000,250,50,12.5114,378.841,0.0329764,0.014214,0.0685619,0.161371,0.328595,598
1000,250,100,12.4936,51.8796,0.0670158,0.0150502,0.156355,0.586957,0.789298,598
1000,250,250,12.4973,76.4114,0.0633226,0.0150502,0.150502,0.520903,0.758361,598
1000,250,500,12.4997,150.68,0.0486856,0.0117057,0.110368,0.343645,0.684783,598
1000,500,10,12.5042,319.931,0.0327093,0.0108696,0.0752508,0.181438,0.471572,598
1000,500,50,12.5082,371.758,0.0364493,0.0167224,0.0685619,0.164716,0.331104,598
1000,500,100,12.4973,132.099,0.101564,0.0568562,0.184783,0.400502,0.686455,598
1000,500,250,12.5075,368.082,0.0300834,0.0117057,0.0677258,0.170569,0.386288,598
1000,500,500,12.5151,385.773,0.0392397,0.020903,0.0744147,0.143813,0.298495,598
1500,10,10,12.5175,388.563,0.0337802,0.0175585,0.0585284,0.134615,0.278428,598
1500,10,50,12.5189,386.682,0.0320474,0.0133779,0.0652174,0.135452,0.309365,598
1500,10,100,12.5197,390.089,0.0294054,0.0133779,0.0576923,0.123746,0.267559,598
1500,10,250,12.499,123.865,0.0597649,0.0200669,0.138796,0.406355,0.721572,598
1500,10,500,12.5073,363.925,0.0367185,0.0133779,0.0785953,0.165552,0.386288,598
1500,50,10,12.5115,382.855,0.0358578,0.0183946,0.0643813,0.156355,0.286789,598
1500,50,50,12.515,384.168,0.0330516,0.0158863,0.0643813,0.144649,0.291806,598
1500,50,100,12.5178,391.537,0.0275408,0.0125418,0.0518395,0.12291,0.283445,598
1500,50,250,12.507,364.075,0.0507705,0.0284281,0.0961538,0.183946,0.372074,598
1500,50,500,12.5035,293.414,0.0328422,0.0100334,0.0744147,0.195652,0.512542,598
1500,100,10,12.5074,364.612,0.0338776,0.014214,0.0710702,0.16806,0.367893,598
1500,100,50,12.5128,385.98,0.0324698,0.014214,0.0635452,0.148829,0.273411,598
1500,100,100,12.5154,387.605,0.0332684,0.0175585,0.0593645,0.131271,0.2801,598
1500,100,250,12.4948,52.2717,0.067749,0.0175585,0.147157,0.591137,0.774247,598
1500,100,500,12.5,157.992,0.0475795,0.0133779,0.105351,0.337793,0.674749,598
1500,250,10,12.5031,280.48,0.0373293,0.014214,0.0785953,0.200669,0.505017,598
1500,250,50,12.5079,367.946,0.0345744,0.0158863,0.069398,0.163043,0.371237,598
1500,250,100,12.5115,381.574,0.0344235,0.014214,0.0702341,0.160535,0.296823,598
1500,250,250,12.5124,380.977,0.0540046,0.0309365,0.0953177,0.174749,0.310201,598
1500,250,500,12.4937,52.2383,0.062221,0.0108696,0.144649,0.577759,0.789298,598
1500,500,10,12.4971,72.7508,0.0734838,0.0225753,0.152174,0.539298,0.76505,598
1500,500,50,12.4996,148.645,0.0527344,0.0167224,0.113712,0.35786,0.682274,598
1500,500,100,12.5041,315.046,0.0373374,0.0158863,0.0685619,0.191472,0.462375,598
1500,500,250,12.5083,371.587,0.0338845,0.0150502,0.0719064,0.159699,0.348662,598
1500,500,500,12.5069,358.879,0.0338828,0.0133779,0.069398,0.175585,0.37709,598
2000,10,10,12.5151,386.538,0.0333901,0.0150502,0.0702341,0.136288,0.294314,598
2000,10,50,12.5172,388.273,0.0357892,0.0192308,0.0635452,0.134615,0.308528,598
2000,10,100,12.5192,387.048,0.0320219,0.0150502,0.0585284,0.122074,0.288462,598
2000,10,250,12.5191,387.136,0.0474621,0.0284281,0.083612,0.146321,0.313545,598
2000,10,500,12.4993,138.133,0.0547297,0.0117057,0.129599,0.376254,0.688963,598
2000,50,10,12.5074,362.411,0.0348023,0.0125418,0.0777592,0.168896,0.389632,598
2000,50,50,12.5112,380.824,0.0329626,0.014214,0.0660535,0.153846,0.313545,598
2000,50,100,12.5153,386.706,0.0341934,0.014214,0.0677258,0.152174,0.294314,598
2000,50,250,12.5175,390.65,0.027027,0.0125418,0.0518395,0.12291,0.301003,598
2000,50,500,12.4968,69.0786,0.0657251,0.0192308,0.143813,0.543478,0.764214,598
2000,100,10,12.5036,301.791,0.0344734,0.0125418,0.0735786,0.198161,0.48913,598
2000,100,50,12.5074,363.811,0.031684,0.0133779,0.0618729,0.164716,0.35786,598
2000,100,100,12.5126,384.302,0.0309894,0.0117057,0.0727425,0.150502,0.303512,598
2000,100,250,12.5154,385.145,0.0278492,0.0083612,0.0585284,0.144649,0.295151,598
2000,100,500,12.5228,387.576,0.0451085,0.0267559,0.0752508,0.137124,0.284281,598
2000,250,10,12.4949,53.4824,0.0634461,0.0125418,0.139632,0.58194,0.778428,598
2000,250,50,12.4995,146.026,0.0555019,0.0183946,0.108696,0.378763,0.686455,598
2000,250,100,12.5028,277.235,0.0431605,0.0225753,0.0794314,0.207358,0.52592,598
2000,250,250,12.5081,371.054,0.0375619,0.0183946,0.0652174,0.166388,0.36204,598
2000,250,500,12.5117,381.592,0.0275916,0.0117057,0.0551839,0.147157,0.297659,598
2000,500,10,12.4936,51.5569,0.0734665,0.0200669,0.149666,0.611204,0.780936,598
2000,500,50,12.4971,75.3127,0.0702607,0.0200669,0.154682,0.52592,0.747492,598
2000,500,100,12.4999,154.099,0.050242,0.0150502,0.104515,0.352007,0.686455,598
2000,500,250,12.5044,319.952,0.0347995,0.0125418,0.0685619,0.181438,0.45485,598
2000,500,500,12.5078,367.819,0.0373755,0.014214,0.0785953,0.16806,0.371237,598
