lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.001,1e-05,softmax,diagonal,l2,103.608,200.708,0.0232794,0.00581395,0.0332226,0.137874,0.60299,602
0.0001,0.1,ranking,translation,dot,106.2,393.042,0.016969,0.00913621,0.0240864,0.0498339,0.310631,602
0.0001,0.1,ranking,translation,l2,12.5035,191.402,0.13007,0.083887,0.214286,0.236711,0.680233,602
0.0001,0.1,ranking,diagonal,dot,12.5067,360.301,0.0381619,0.0166113,0.0714286,0.186877,0.393688,602
0.0001,0.1,ranking,diagonal,l2,12.5041,198.991,0.0242214,0.00913621,0.0307309,0.135382,0.587209,602
0.0001,0.1,softmax,translation,dot,12.509,395.191,0.0122671,0.00498339,0.0174419,0.0456811,0.287375,602
0.0001,0.1,softmax,translation,l2,103.293,189.102,0.120168,0.0714286,0.214286,0.245847,0.649502,602
0.0001,0.1,softmax,diagonal,dot,104.993,360.926,0.0361553,0.0149502,0.0722591,0.177741,0.377907,602
0.0001,0.1,softmax,diagonal,l2,103.604,195.92,0.0245373,0.00747508,0.0332226,0.160299,0.636213,602
0.0001,0.001,ranking,translation,dot,106.028,392.646,0.0134285,0.00498339,0.0215947,0.0423588,0.284053,602
0.0001,0.001,ranking,translation,l2,12.6205,245.957,0.0255074,0.0124585,0.0406977,0.0606312,0.524086,602
0.0001,0.001,ranking,diagonal,dot,12.5068,358.684,0.0396929,0.0215947,0.0739203,0.174419,0.384551,602
0.0001,0.001,ranking,diagonal,l2,12.5041,199.856,0.0260031,0.00913621,0.0340532,0.14701,0.628738,602
0.0001,0.001,softmax,translation,dot,12.5094,398.167,0.0130727,0.00498339,0.0199336,0.0456811,0.247508,602
0.0001,0.001,softmax,translation,l2,103.307,199.978,0.121071,0.0714286,0.211794,0.248339,0.639535,602
0.0001,0.001,softmax,diagonal,dot,104.879,357.155,0.0414585,0.0199336,0.0714286,0.171927,0.392027,602
0.0001,0.001,softmax,diagonal,l2,103.606,194.715,0.0245133,0.00747508,0.0307309,0.138704,0.622924,602
0.0001,1e-05,ranking,translation,dot,106.222,399.811,0.0137608,0.00581395,0.0224252,0.0448505,0.259136,602
0.0001,1e-05,ranking,translation,l2,12.5036,202.098,0.118294,0.0714286,0.210133,0.239203,0.634551,602
0.0001,1e-05,ranking,diagonal,dot,12.5065,356.779,0.0361348,0.0157807,0.0672757,0.170266,0.388704,602
