lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.001,None,softmax,affine,dot,76.3542,178.814,0.164623,0.108586,0.255892,0.272727,0.65404,594
0.001,None,softmax,affine,l2,103.201,191.815,0.160118,0.104377,0.247475,0.275253,0.653199,594
0.0001,None,ranking,affine,dot,104.577,341.847,0.0429485,0.0210438,0.0723906,0.200337,0.405724,594
0.0001,None,ranking,affine,l2,12.5025,193.047,0.162917,0.110269,0.25,0.277778,0.669192,594
0.0001,None,softmax,affine,dot,12.5052,341.503,0.0348417,0.0159933,0.0606061,0.198653,0.420034,594
0.0001,None,softmax,affine,l2,92.5777,220.122,0.126714,0.0833333,0.195286,0.311448,0.58165,594
0.01,0.1,ranking,translation,dot,79.1597,188.611,0.148679,0.0977011,0.245484,0.253695,0.655172,609
0.01,0.1,ranking,translation,l2,93.8636,229.289,0.107596,0.0648604,0.186371,0.299672,0.589491,609
0.01,0.1,ranking,diagonal,dot,104.054,258.381,0.0203043,0.0106732,0.0311987,0.0632184,0.504926,609
0.01,0.1,ranking,diagonal,l2,123.302,337.996,0.0202575,0.00738916,0.0418719,0.107553,0.35468,609
0.01,0.1,softmax,translation,dot,12.8539,162.957,0.156225,0.102627,0.248768,0.252874,0.690476,609
0.01,0.1,softmax,translation,l2,12.8193,336.7,0.0144618,0.00328407,0.0238095,0.0935961,0.380952,609
0.01,0.1,softmax,diagonal,dot,13.3769,238.927,0.0300315,0.0164204,0.045156,0.0755337,0.539409,609
0.01,0.1,softmax,diagonal,l2,12.8376,386.759,0.00891974,0.00410509,0.00738916,0.0270936,0.300493,609
0.01,0.001,ranking,translation,dot,78.7107,186.918,0.155523,0.106732,0.251232,0.255337,0.668309,609
0.01,0.001,ranking,translation,l2,92.2936,221.057,0.112141,0.0665025,0.192939,0.316092,0.558292,609
0.01,0.001,ranking,diagonal,dot,104.628,263.619,0.0195803,0.00821018,0.0328407,0.0582923,0.502463,609
0.01,0.001,ranking,diagonal,l2,124.158,345.302,0.0133942,0.00328407,0.0213465,0.0747126,0.376847,609
0.01,0.001,softmax,translation,dot,103.384,252.039,0.0195047,0.00821018,0.0303777,0.0673235,0.49179,609
0.01,0.001,softmax,translation,l2,12.9261,166.755,0.15329,0.100985,0.245484,0.256158,0.694581,609
0.01,0.001,softmax,diagonal,dot,12.8034,338.923,0.0178378,0.00656814,0.0287356,0.0755337,0.366174,609
0.01,0.001,softmax,diagonal,l2,13.436,235.211,0.0187115,0.00656814,0.0328407,0.0738916,0.557471,609
