lr     ,reg   ,loss_fn ,operator    ,comparator ,loss                   ,pos_rank            ,mrr                   ,r1                    ,r10                    ,r50                    ,auc                   ,count
0.01   ,0.001 ,ranking ,diagonal    ,dot        ,0.8367641377486411     ,3.879523796664851   ,0.001036993334383377  ,0.0021976909795965397 ,0.0035825851023465654  ,0.009471050445905611   ,0.018078607597563114  ,6.128258770283412
0.01   ,0.001 ,ranking ,diagonal    ,l2         ,0.6647758185199605     ,5.276863357041635   ,0.0018474946681625065 ,0.0004549219618303293 ,0.0056853505346831715  ,0.008097987014478765   ,0.0005622053796335454 ,6.128258770283412
0.01   ,0.001 ,softmax ,translation ,dot        ,0.37644506755818724    ,1.8108048548151727  ,0.0006381450427258336 ,0.000715037484207802  ,0.0022437447899041948  ,0.002685053079963636   ,0.009501138960964415  ,6.128258770283412
0.01   ,0.001 ,softmax ,translation ,l2         ,0.036026934368608224   ,1.8184137776278206  ,0.0006301229156989055 ,0.001750414050700262  ,0.00544817402642594    ,0.005767656735817607   ,0.009777382960463184  ,6.128258770283412
0.01   ,0.001 ,softmax ,diagonal    ,dot        ,0.020596817445637027   ,3.0623325895285727  ,0.0030525734815070385 ,0.0034873888171333385 ,0.0024548790275693844  ,0.00523531533614632    ,0.009562390019701612  ,6.128258770283412
0.01   ,0.001 ,softmax ,diagonal    ,l2         ,0.03659237929162615    ,4.305178587081685   ,0.004779043843699282  ,0.003133334781293992  ,0.008699598724206893   ,0.008261665453701746   ,0.002740564580925255  ,6.128258770283412
0.01   ,1e-05 ,ranking ,translation ,dot        ,0.009166242414424808   ,4.9719071458210715  ,0.00254533026846332   ,0.003136216539870223  ,0.0022269985286628878  ,0.005753682329314565   ,0.011009551156458037  ,6.128258770283412
0.01   ,1e-05 ,ranking ,translation ,l2         ,0.3877367405856723     ,5.4803340733531565  ,0.0026117129755520003 ,0.004538166884204339  ,0.006896754518531807   ,0.00825731832982113    ,0.01212437133307216   ,6.128258770283412
0.01   ,1e-05 ,ranking ,diagonal    ,dot        ,0.41251774372612116    ,3.0127066826286946  ,0.001948203179570572  ,0.002261488348381805  ,0.0018966612999338265  ,0.009060074139873248   ,0.015870555573836174  ,6.128258770283412
0.01   ,1e-05 ,ranking ,diagonal    ,l2         ,1.5549474446281286     ,51.824107757769355  ,0.002220037292980057  ,0.0020239636562173957 ,0.00642917724181459    ,0.014169345570475564   ,0.07902828941728537   ,6.128258770283412
0.01   ,1e-05 ,softmax ,translation ,dot        ,43.76804770852311      ,70.97795125404947   ,0.04722514071419539   ,0.029057297865955577  ,0.08585543607942882    ,0.07888583335265098    ,0.14064592689998368   ,6.128258770283412
0.01   ,1e-05 ,softmax ,translation ,l2         ,0.05119142723369056    ,108.05519297202808  ,0.04843556678089632   ,0.03147554263343878   ,0.08865612826801965    ,0.08949208766966808    ,0.1975464784893812    ,6.128258770283412
0.01   ,1e-05 ,softmax ,diagonal    ,dot        ,52.40833440292573      ,18.81859949329091   ,0.004810915151564779  ,0.0010648054483436034 ,0.013570903483146907   ,0.03182014227176798    ,0.02683918864065918   ,6.128258770283412
0.01   ,1e-05 ,softmax ,diagonal    ,l2         ,53.36353388187688      ,72.18847142030369   ,0.0026005780216457014 ,0.0010971497935205667 ,0.007973397074438641   ,0.02674966614383564    ,0.12373362493949117   ,6.128258770283412
0.001  ,0.1   ,ranking ,translation ,dot        ,0.01199147845578555    ,76.96727682593429   ,0.0042947276237524324 ,0.0028759644840296622 ,0.0020013903456236513  ,0.0035059506236619427  ,0.1219040136318553    ,6.128258770283412
0.001  ,0.1   ,ranking ,translation ,l2         ,35.11012382746606      ,101.36719955137802  ,0.05237871621184591   ,0.03244789969415929   ,0.09107081465985076    ,0.08726676753363155    ,0.17842807738195865   ,6.128258770283412
0.001  ,0.1   ,ranking ,diagonal    ,dot        ,7.961259099050991      ,63.71436353497277   ,0.04401090028574992   ,0.028004813746244885  ,0.08354259198983474    ,0.0609672879792653     ,0.1110707713407187    ,6.128258770283412
